gig_title,gig_url,rating_raw,seller_level_raw,price_raw,rating,review_count,price_pkr,seller_level,title_clean,title_word_count,seller_username,listing_position,log_price_pkr,log_review_count,cluster,niche_name,predicted_review
I will do web scraping and email scrap from any website,https://www.fiverr.com/aneela_undleeb/do-web-scraping-and-email-scrap-from-any-website-up-to-50k-in-1-day?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=c974ec10d849eb9f329e6d80cbcb5fa1&pckg_id=1&pos=48&context_type=rating&funnel=c974ec10d849eb9f329e6d80cbcb5fa1&imp_id=7c3c8db6-93bf-4376-990f-686748a7286f,,Level 1 Seller,"PKR 3,263",,,3263,Level 1 Seller,i will do web scraping and email scrap from any website,11,aneela_undleeb,48,8.090708716083997,,3,scraping / web / web scraping,15.186274149420289
"I will do data analysis, tableau, dbt, power bi, data engineering",https://www.fiverr.com/projectzio/create-state-of-the-art-machine-learning-algorithm?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=cfd7f4bfc829e1cfe766407cf930c127&pckg_id=1&pos=1&context_type=rating&funnel=cfd7f4bfc829e1cfe766407cf930c127&imp_id=80d4e65f-fa48-470f-8317-3b07845ff56e,5.0(1),,"PKR 8,701",5.0,1.0,8701,Unknown,i will do data analysis tableau dbt power bi data engineering,11,projectzio,1,9.071308163280625,0.6931471805599453,5,engineering / data engineering / data,1.5789201086248674
"I will design database in sql server, mysql, sql lite, erd, queries",https://www.fiverr.com/shoaib_a_sajid/design-database-in-sql-server-mysql-sql-lite-erd-queries?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=cfd7f4bfc829e1cfe766407cf930c127&pckg_id=1&pos=2&context_type=rating&funnel=cfd7f4bfc829e1cfe766407cf930c127&imp_id=380e2b24-6dc4-46ac-8465-162609b914c1,,,"PKR 2,176",,,2176,Unknown,i will design database in sql server mysql sql lite erd queries,12,shoaib_a_sajid,2,7.685703061234547,,1,data / help / provide,3.059722193940683
"I will do data analysis, classification, machine learning, and python tasks",https://www.fiverr.com/safwan_98/write-scripts-using-r-studio-and-python?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=cfd7f4bfc829e1cfe766407cf930c127&pckg_id=1&pos=3&context_type=rating&funnel=cfd7f4bfc829e1cfe766407cf930c127&imp_id=1de393c7-5ee1-4a45-a4e5-4d89097adcea,,,"PKR 27,189",,,27189,Unknown,i will do data analysis classification machine learning and python tasks,11,safwan_98,3,10.210604537626516,,6,learning / machine / machine learning,12.677231031016484
"I will do elasticsearch, kibana, and logstash",https://www.fiverr.com/mohiqbaal/do-elasticsearch-kibana-and-logstash?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=cfd7f4bfc829e1cfe766407cf930c127&pckg_id=1&pos=4&context_type=rating&funnel=cfd7f4bfc829e1cfe766407cf930c127&imp_id=69e4ecd8-7539-4d05-abb4-2390e6a94227,,,"PKR 8,701",,,8701,Unknown,i will do elasticsearch kibana and logstash,7,mohiqbaal,4,9.071308163280625,,1,data / help / provide,0.18261954213160553
I will do django restful API integration and API development,https://www.fiverr.com/omarfaruk181/do-django-restful-api-integration-and-api-development?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=cfd7f4bfc829e1cfe766407cf930c127&pckg_id=1&pos=5&context_type=rating&funnel=cfd7f4bfc829e1cfe766407cf930c127&imp_id=4ae85e25-2b03-42bc-ae44-3e8059d8610c,5.0(1),,"PKR 6,526",5.0,1.0,6526,Unknown,i will do django restful api integration and api development,10,omarfaruk181,5,8.783702698635217,0.6931471805599453,1,data / help / provide,2.014658108031366
"I will blast email spam sms, bulk sms, text message, bulk email to any targeted country",https://www.fiverr.com/maleeak/blast-email-spam-sms-bulk-sms-text-message-bulk-email-to-any-targeted-country?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=cfd7f4bfc829e1cfe766407cf930c127&pckg_id=1&pos=6&context_type=rating&funnel=cfd7f4bfc829e1cfe766407cf930c127&imp_id=2331ea8e-85be-47e5-adf0-3623de1edcdb,,,"PKR 8,701",,,8701,Unknown,i will blast email spam sms bulk sms text message bulk email to any targeted country,16,maleeak,6,9.071308163280625,,1,data / help / provide,5.980637299083439
I will make your data clean and suitable for ml algorithm,https://www.fiverr.com/akifkhan08/make-your-data-clean-and-suitable-for-ml-algorithm?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=cfd7f4bfc829e1cfe766407cf930c127&pckg_id=1&pos=7&context_type=rating&funnel=cfd7f4bfc829e1cfe766407cf930c127&imp_id=9524125f-18e8-40c3-9bc6-9cbea776f6db,,,"PKR 2,176",,,2176,Unknown,i will make your data clean and suitable for ml algorithm,11,akifkhan08,7,7.685703061234547,,1,data / help / provide,5.2773429339399796
I will do web automation and build bots in python using selenium,https://www.fiverr.com/python_expertz/do-web-automation-and-build-bots-in-python-using-selenium?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=cfd7f4bfc829e1cfe766407cf930c127&pckg_id=1&pos=8&context_type=rating&funnel=cfd7f4bfc829e1cfe766407cf930c127&imp_id=55cde9b1-8ad5-4fac-9a9e-0de3310be87e,4.8(11),,"PKR 3,263",4.8,11.0,3263,Unknown,i will do web automation and build bots in python using selenium,12,python_expertz,8,8.090708716083997,2.4849066497880004,1,data / help / provide,9.89115311509501
I will do pyspark analysis and airflow etl pipeline,https://www.fiverr.com/hamzaaslam418/do-pyspark-analysis-and-airflow-automations?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=cfd7f4bfc829e1cfe766407cf930c127&pckg_id=1&pos=9&context_type=rating&funnel=cfd7f4bfc829e1cfe766407cf930c127&imp_id=b5eb0995-213f-423b-827b-270fbe67d7f3,4.9(11),,"PKR 4,351",4.9,11.0,4351,Unknown,i will do pyspark analysis and airflow etl pipeline,9,hamzaaslam418,9,8.378390788535778,2.4849066497880004,8,etl / data / create,4.386091935569171
"I will do tik tok promotion, superfast tiktok growth, tiktok video, boost tiktok growth",https://www.fiverr.com/maleeak/do-tik-tok-promotion-superfast-tiktok-growth-tiktok-video-boost-tiktok-growth?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=cfd7f4bfc829e1cfe766407cf930c127&pckg_id=1&pos=10&context_type=rating&funnel=cfd7f4bfc829e1cfe766407cf930c127&imp_id=2ceffc3a-7ed8-4f14-8b79-2def7375e9e1,,,"PKR 2,176",,,2176,Unknown,i will do tik tok promotion superfast tiktok growth tiktok video boost tiktok growth,14,maleeak,10,7.685703061234547,,1,data / help / provide,2.912879428770781
"I will prepare flight plans, generate dsm,dem ,dtm orthomosaics and image analysis",https://www.fiverr.com/tono002/prepare-flight-plans-generate-dsm-dem-dtm-orthomosaics-and-image-analysis?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=cfd7f4bfc829e1cfe766407cf930c127&pckg_id=1&pos=11&context_type=rating&funnel=cfd7f4bfc829e1cfe766407cf930c127&imp_id=cb795ba1-8328-48a0-9d06-c4736e96b86e,,,"PKR 10,876",,,10876,Unknown,i will prepare flight plans generate dsm dem dtm orthomosaics and image analysis,13,tono002,11,9.294405747093853,,1,data / help / provide,11.773124796233809
I will do web scraping using python,https://www.fiverr.com/kumiionline/do-web-scraping-using-python?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=cfd7f4bfc829e1cfe766407cf930c127&pckg_id=1&pos=12&context_type=rating&funnel=cfd7f4bfc829e1cfe766407cf930c127&imp_id=a85e2ac5-6705-4818-9172-072ed7fbc036,,Level 1 Seller,"PKR 11,964",,,11964,Level 1 Seller,i will do web scraping using python,7,kumiionline,12,9.389741000342472,,3,scraping / web / web scraping,23.158580942451966
"I will do data processing, data collection, typing and web research",https://www.fiverr.com/waterlily228/do-data-entry-data-collection-typing-and-web-research?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=cfd7f4bfc829e1cfe766407cf930c127&pckg_id=1&pos=13&context_type=rating&funnel=cfd7f4bfc829e1cfe766407cf930c127&imp_id=0ef84a78-02d3-46d5-a4bc-1e458367ef91,,,"PKR 1,088",,,1088,Unknown,i will do data processing data collection typing and web research,11,waterlily228,13,6.9930151229329605,,1,data / help / provide,5.959561674978293
"I will tag, annotate and label all those images to bring ai to life",https://www.fiverr.com/jobmunene/tag-annotate-and-label-all-those-images-within-a-short-time?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=1&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&imp_id=7d791cc1-18a8-4b4f-82fd-5a23c366ac20,5.0(142),Level 2 Seller,"PKR 1,088",5.0,142.0,1088,Level 2 Seller,i will tag annotate and label all those images to bring ai to life,14,jobmunene,1,6.9930151229329605,4.962844630259907,1,data / help / provide,83.78048508898348
I will do machine learning python projects,https://www.fiverr.com/ml_solution1/do-machine-learning-python-projects?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=2&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&seller_online=true&imp_id=cbd57885-221b-44d0-b8a7-a1547e845a29,4.7(8),,"PKR 3,263",4.7,8.0,3263,Unknown,i will do machine learning python projects,7,ml_solution1,2,8.090708716083997,2.19722457733622,6,learning / machine / machine learning,7.377550454427977
"I will help with python, r,  finance, machine and deep learning, quant, trading algos",https://www.fiverr.com/maysamk19/python-finance-time-series-algorithmic-trading-backtesting?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=3&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&fiverr_choice=true&imp_id=cd10a2a6-9903-4d0d-9cfe-fc7d84a9f742,5.0(172),,"PKR 85,917",5.0,172.0,85917,Unknown,i will help with python r finance machine and deep learning quant trading algos,14,maysamk19,3,11.361148632004356,5.153291594497779,6,learning / machine / machine learning,34.286657945375076
"I will do image annotation, segmentation, bounding box, and all data labeling for ai",https://www.fiverr.com/vaustineobura/do-all-image-segmentation-and-categorization-types-for-ai?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=4&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&imp_id=0c54714a-8c5b-45c8-b05a-94d2dc9aa664,5.0(58),Level 2 Seller,"PKR 1,088",5.0,58.0,1088,Level 2 Seller,i will do image annotation segmentation bounding box and all data labeling for ai,14,vaustineobura,4,6.9930151229329605,4.07753744390572,1,data / help / provide,50.15833834759863
I will do data analysis in python using google colab,https://www.fiverr.com/m_gulraiz00/data-analysis-in-python-using-google-colab?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=5&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&imp_id=26c3bab1-48e7-48f5-aaf5-64e7329c0024,5.0(58),Level 1 Seller,"PKR 5,438",5.0,58.0,5438,Level 1 Seller,i will do data analysis in python using google colab,10,m_gulraiz00,5,8.60135049942296,4.07753744390572,4,python / analysis / using,29.774934586349243
"I will do data science, dl and ml tasks",https://www.fiverr.com/farhansiddiq212/do-data-science-dl-and-ml-tasks?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=6&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&seller_online=true&imp_id=bc64e42f-8f8d-4672-b193-feeb3e2a52ea,5.0(47),Level 2 Seller,"PKR 6,526",5.0,47.0,6526,Level 2 Seller,i will do data science dl and ml tasks,9,farhansiddiq212,6,8.783702698635217,3.871201010907891,2,data science / science / data,39.89306108812145
"I will do machine learning, data science projects in python",https://www.fiverr.com/zainayaz/do-machine-learning-assignments-and-projects-in-python?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=7&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&imp_id=1864793e-d825-4502-af21-85b2350c98c4,5.0(31),Level 1 Seller,"PKR 5,438",5.0,31.0,5438,Level 1 Seller,i will do machine learning data science projects in python,10,zainayaz,7,8.60135049942296,3.4657359027997265,2,data science / science / data,20.97432247811275
"I will do face recognition, object detection, and segmentation",https://www.fiverr.com/ismailpolas/do-face-recognition-object-detection-and-segmentation?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=8&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&imp_id=e290eee1-06f9-4b9b-8678-9830935476d7,4.9(9),Level 1 Seller,"PKR 10,876",4.9,9.0,10876,Level 1 Seller,i will do face recognition object detection and segmentation,9,ismailpolas,8,9.294405747093853,2.302585092994046,1,data / help / provide,10.081882560834952
"I will precisely annotate images, videos and maps for your ai model",https://www.fiverr.com/njaumoses/image-and-video-annotation-c6dd?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=9&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&imp_id=baf6398f-4b43-4951-8b1d-251345fd1d33,5.0(98),Level 2 Seller,"PKR 1,088",5.0,98.0,1088,Level 2 Seller,i will precisely annotate images videos and maps for your ai model,12,njaumoses,9,6.9930151229329605,4.59511985013459,1,data / help / provide,63.93850759888234
I will model and forecast time series using prophet or arima,https://www.fiverr.com/federicodatasci/time-series-forecasting-anomaly-detection-using-arima-and-prophet?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=10&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&imp_id=c6574059-0145-4d36-8fe1-3b005ea458c7,5.0(7),,"PKR 54,378",5.0,7.0,54378,Unknown,i will model and forecast time series using prophet or arima,11,federicodatasci,10,10.903733328903735,2.079441541679836,1,data / help / provide,5.976477146074139
I will data science machine learning data mining python,https://www.fiverr.com/octane_tech/data-science-machine-learning-data-mining-python?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=11&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&seller_online=true&imp_id=70b08bff-d38f-4adf-8775-e096a5f5a6ef,5.0(8),,"PKR 17,401",5.0,8.0,17401,Unknown,i will data science machine learning data mining python,9,octane_tech,11,9.76434042112597,2.19722457733622,2,data science / science / data,8.487576025703923
I will coach you in gorilla tag,https://www.fiverr.com/bawesome_/coach-you-in-gorilla-tag?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=12&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&imp_id=d6ae54a1-a9ec-4b3a-9bbb-a758b6f27bb1,4.7(14),,"PKR 1,088",4.7,14.0,1088,Unknown,i will coach you in gorilla tag,7,bawesome_,12,6.9930151229329605,2.70805020110221,1,data / help / provide,4.2066324994297
I will do deep machine learning ai computer vision in python and r,https://www.fiverr.com/work_zone/do-machine-learning-and-data-science-in-python-and-r?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=13&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&imp_id=25c023f4-bb24-493a-9b72-0208796c554e,5.0(10),Level 1 Seller,"PKR 5,438",5.0,10.0,5438,Level 1 Seller,i will do deep machine learning ai computer vision in python and r,13,work_zone,13,8.60135049942296,2.3978952727983707,6,learning / machine / machine learning,14.483745912577186
"I will code your quant, finance, python, machine learning project",https://www.fiverr.com/stefangeepro/help-with-your-quant-finance-python-project?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=14&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&imp_id=617a1e4d-e481-4467-8f81-229316844c33,4.6(14),,"PKR 54,378",4.6,14.0,54378,Unknown,i will code your quant finance python machine learning project,10,stefangeepro,14,10.903733328903735,2.70805020110221,6,learning / machine / machine learning,12.322951760809172
I will do customized deep learning projects,https://www.fiverr.com/antoinepalisson/do-fully-customizable-machine-learning-projects?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=15&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&imp_id=5ac6d69d-783c-4419-b5c3-363dffa2e2de,5.0(3),Level 1 Seller,"PKR 13,051",5.0,3.0,13051,Level 1 Seller,i will do customized deep learning projects,7,antoinepalisson,15,9.47669665771321,1.3862943611198906,6,learning / machine / machine learning,9.444965168588382
"I will make computer vision, deep and machine learning python projects",https://www.fiverr.com/saadkhalil07/make-machine-learning-and-deep-learning-projects?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=16&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&imp_id=236b9dfe-d9c5-4357-b0b9-2e393be32249,5.0(28),Level 2 Seller,"PKR 5,438",5.0,28.0,5438,Level 2 Seller,i will make computer vision deep and machine learning python projects,11,saadkhalil07,16,8.60135049942296,3.367295829986474,6,learning / machine / machine learning,49.20267220485166
I will do machine learning and deep learning python projects,https://www.fiverr.com/ml_soft_tech/machine-learning-python-projects?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=17&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&imp_id=370f3ba0-89cb-4579-afa1-7934b26785d6,4.9(188),Level 1 Seller,"PKR 21,752",4.9,188.0,21752,Level 1 Seller,i will do machine learning and deep learning python projects,10,ml_soft_tech,17,9.987506958039702,5.241747015059643,6,learning / machine / machine learning,20.088529716470333
I will work on text and nlp projects,https://www.fiverr.com/fahadmehfooz/do-text-and-nlp-projects?context_referrer=subcategory_listing&source=category_tree&ref_ctx_id=8a8ed1991f9af770018c46164d36d0ca&pckg_id=1&pos=18&context_type=rating&funnel=8a8ed1991f9af770018c46164d36d0ca&imp_id=a3f14c6d-c156-43d8-a5bd-7bf93bbb1329,5.0(1),Clients,"PKR 30,452",5.0,1.0,30452,Unknown,i will work on text and nlp projects,8,fahadmehfooz,18,10.32393979045254,0.6931471805599453,1,data / help / provide,1.8210047037264605
